source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
네이버 장소검색 | 서울 강동구,사설키즈카페,드로잉월 베이킹앤커피,상시,영유아 및 어린이 (0세~9세),서울 강동구 드로잉월 베이킹앤커피,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 키즈카페 명소인 [드로잉월 베이킹앤커피]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강동구,사설키즈카페,뉴키즈온더레인보우 무인키즈카페,상시,영유아 및 어린이 (0세~9세),서울 강동구 뉴키즈온더레인보우 무인키즈카페,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 키즈카페 명소인 [뉴키즈온더레인보우 무인키즈카페]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강동구,사설키즈카페,프레리키즈카페 명일점,상시,영유아 및 어린이 (0세~9세),서울 강동구 프레리키즈카페 명일점,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 키즈카페 명소인 [프레리키즈카페 명일점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강동구,사설키즈카페,꿀잼키즈룸 둔촌점,상시,영유아 및 어린이 (0세~9세),서울 강동구 꿀잼키즈룸 둔촌점,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 키즈카페 명소인 [꿀잼키즈룸 둔촌점]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강동구,사설키즈카페,0세아기부터 놀기 좋은강동구성내동서울형,상시,영유아 및 어린이 (0세~9세),서울 강동구 0세아기부터 놀기 좋은강동구성내동서울형,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 키즈카페 명소인 [0세아기부터 놀기 좋은강동구성내동서울형]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강동구,사설키즈카페,서울시 강일동,상시,영유아 및 어린이 (0세~9세),서울 강동구 서울시 강일동,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 키즈카페 명소인 [서울시 강일동]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강동구,자연친화,헬로키즈풀 둔촌점수영장,상시,영유아 및 어린이 (0세~9세),서울 강동구 헬로키즈풀 둔촌점수영장,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 수영장 명소인 [헬로키즈풀 둔촌점수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,광나루 한강공원 물놀이장수영장,상시,영유아 및 어린이 (0세~9세),서울 강동구 광나루 한강공원 물놀이장수영장,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 수영장 명소인 [광나루 한강공원 물놀이장수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,키즈토피아 어린이수영장,상시,영유아 및 어린이 (0세~9세),서울 강동구 키즈토피아 어린이수영장,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 수영장 명소인 [키즈토피아 어린이수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,오션키즈강동점수영장,상시,영유아 및 어린이 (0세~9세),서울 강동구 오션키즈강동점수영장,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 수영장 명소인 [오션키즈강동점수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,키즈앤풀플러스 강동센터수영장,상시,영유아 및 어린이 (0세~9세),서울 강동구 키즈앤풀플러스 강동센터수영장,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 수영장 명소인 [키즈앤풀플러스 강동센터수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,성일스포렉스 피트니스수영장,상시,영유아 및 어린이 (0세~9세),서울 강동구 성일스포렉스 피트니스수영장,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 수영장 명소인 [성일스포렉스 피트니스수영장]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,매일,상시,영유아 및 어린이 (0세~9세),서울 강동구 매일,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 수영장 명소인 [매일]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,"강동구어린이 물놀이장, 둔촌공원",상시,영유아 및 어린이 (0세~9세),"서울 강동구 강동구어린이 물놀이장, 둔촌공원",무료/유료 (플레이스 참조),"서울 강동구에 위치한 인기 아기랑 수영장 명소인 [강동구어린이 물놀이장, 둔촌공원]입니다.",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%88%98%EC%98%81%EC%9E%A5,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 수영장,2026-08-22 20:34:25,pool:1.0;water:1.0;outdoor:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,바닷가모래 놀이장난감 해변모래 놀이장난감,상시,영유아 및 어린이 (0세~9세),서울 강동구 바닷가모래 놀이장난감 해변모래 놀이장난감,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 모래놀이 명소인 [바닷가모래 놀이장난감 해변모래 놀이장난감]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%AA%A8%EB%9E%98%EB%86%80%EC%9D%B4,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 모래놀이,2026-08-22 20:34:25,sand:1.0;nature:1.0;play:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,오각몰모래놀이도구 갯벌체험장난감 삽장난감,상시,영유아 및 어린이 (0세~9세),서울 강동구 오각몰모래놀이도구 갯벌체험장난감 삽장난감,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 모래놀이 명소인 [오각몰모래놀이도구 갯벌체험장난감 삽장난감]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%AA%A8%EB%9E%98%EB%86%80%EC%9D%B4,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 모래놀이,2026-08-22 20:34:25,sand:1.0;nature:1.0;play:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,갯벌 체험놀이어린이 삽모래갈퀴 장난감 감각놀이,상시,영유아 및 어린이 (0세~9세),서울 강동구 갯벌 체험놀이어린이 삽모래갈퀴 장난감 감각놀이,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 모래놀이 명소인 [갯벌 체험놀이어린이 삽모래갈퀴 장난감 감각놀이]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%AA%A8%EB%9E%98%EB%86%80%EC%9D%B4,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 모래놀이,2026-08-22 20:34:25,sand:1.0;nature:1.0;play:0.9,,
네이버 장소검색 | 서울 강동구,자연친화,광나루 한강공원공원,상시,영유아 및 어린이 (0세~9세),서울 강동구 광나루 한강공원공원,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 공원 명소인 [광나루 한강공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 서울 강동구,자연친화,일자산허브천문공원공원,상시,영유아 및 어린이 (0세~9세),서울 강동구 일자산허브천문공원공원,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 공원 명소인 [일자산허브천문공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 서울 강동구,자연친화,천호공원공원,상시,영유아 및 어린이 (0세~9세),서울 강동구 천호공원공원,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 공원 명소인 [천호공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 서울 강동구,자연친화,광나루한강공원공원,상시,영유아 및 어린이 (0세~9세),서울 강동구 광나루한강공원공원,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 공원 명소인 [광나루한강공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 서울 강동구,자연친화,암사역사공원공원,상시,영유아 및 어린이 (0세~9세),서울 강동구 암사역사공원공원,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 공원 명소인 [암사역사공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 서울 강동구,자연친화,광나루자전거공원공원,상시,영유아 및 어린이 (0세~9세),서울 강동구 광나루자전거공원공원,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 공원 명소인 [광나루자전거공원공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EA%B3%B5%EC%9B%90,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 공원,2026-08-22 20:34:25,park:1.0;picnic:1.0;nature:1.0,,
네이버 장소검색 | 서울 강동구,자연친화,위치는강동중앙도서관 앞 공원,상시,영유아 및 어린이 (0세~9세),서울 강동구 위치는강동중앙도서관 앞 공원,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 물놀이터 명소인 [위치는강동중앙도서관 앞 공원]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%AC%BC%EB%86%80%EC%9D%B4%ED%84%B0,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 물놀이터,2026-08-22 20:34:25,water:1.0;outdoor:1.0;picnic:0.8,,
네이버 장소검색 | 서울 강동구,가족체험,신세계는 태국을,상시,영유아 및 어린이 (0세~9세),서울 강동구 신세계는 태국을,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 농장체험 명소인 [신세계는 태국을]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EB%86%8D%EC%9E%A5%EC%B2%B4%ED%97%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 농장체험,2026-08-22 20:34:25,farm:1.0;animal:1.0;experience:1.0,,
네이버 장소검색 | 서울 강동구,가족체험,강동구(구청장 이정훈)는 우리나라를,상시,영유아 및 어린이 (0세~9세),서울 강동구 강동구(구청장 이정훈)는 우리나라를,무료/유료 (플레이스 참조),서울 강동구에 위치한 인기 아기랑 어린이박물관 명소인 [강동구(구청장 이정훈)는 우리나라를]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%EC%96%B4%EB%A6%B0%EC%9D%B4%EB%B0%95%EB%AC%BC%EA%B4%80,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강동구;아기랑 어린이박물관,2026-08-22 20:34:25,museum:1.0;hands_on:1.0;experience:1.0,,
네이버 장소검색 | 서울 강북구,사설키즈카페,스윙키즈,상시,영유아 및 어린이 (0세~9세),서울 강북구 스윙키즈,무료/유료 (플레이스 참조),서울 강북구에 위치한 인기 아기랑 키즈카페 명소인 [스윙키즈]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강북구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강북구,사설키즈카페,야크돔,상시,영유아 및 어린이 (0세~9세),서울 강북구 야크돔,무료/유료 (플레이스 참조),서울 강북구에 위치한 인기 아기랑 키즈카페 명소인 [야크돔]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강북구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강북구,사설키즈카페,펜트아이,상시,영유아 및 어린이 (0세~9세),서울 강북구 펜트아이,무료/유료 (플레이스 참조),서울 강북구에 위치한 인기 아기랑 키즈카페 명소인 [펜트아이]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강북구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강북구,사설키즈카페,베이클,상시,영유아 및 어린이 (0세~9세),서울 강북구 베이클,무료/유료 (플레이스 참조),서울 강북구에 위치한 인기 아기랑 키즈카페 명소인 [베이클]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강북구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강북구,사설키즈카페,모먼트키즈 슬라임카페,상시,영유아 및 어린이 (0세~9세),서울 강북구 모먼트키즈 슬라임카페,무료/유료 (플레이스 참조),서울 강북구에 위치한 인기 아기랑 키즈카페 명소인 [모먼트키즈 슬라임카페]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강북구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
네이버 장소검색 | 서울 강북구,사설키즈카페,키즈델루나,상시,영유아 및 어린이 (0세~9세),서울 강북구 키즈델루나,무료/유료 (플레이스 참조),서울 강북구에 위치한 인기 아기랑 키즈카페 명소인 [키즈델루나]입니다.,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%B6%81%EA%B5%AC%20%EC%95%84%EA%B8%B0%EB%9E%91%20%ED%82%A4%EC%A6%88%EC%B9%B4%ED%8E%98,family:1.0;baby:1.0;parking:1.0;nursing_room:1.0;강북구;아기랑 키즈카페,2026-08-22 20:34:25,toddler:1.0;indoor:0.9;play:1.0,,
