source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,사직공원전망타워,,전연령,"전남광주통합특별시 남구 사직길 49-1 (사동) | 위도:35.14161376783553, 경도:126.91148883902602",,"역사 기행의 장소 광주역사문화마을이 위치한 양림동의 예쁜 언덕 길을 따라 올라가다 보면 멋진 구조물이 인상적인 사직공원 전망 타워가 보인다. 언덕 위에 있어 광주의 전경을 한눈에 감상할 수 있어, 전남광주의 야경을 즐기고 싶은 사람들에게는 최적의 장소이다. 입구에 들어서면 주변의 경관을 천천히 감상하며 오를 수 있는 나선형 계단과 4층까지 바로 운행하는 엘리베이터가 보인다. 4층 전망대에 오르면 탁 트인 전남광주의 경관이 넓게 펼쳐져 있어 양림동 일대는 물론 명산 무등산까지도 한눈에 담을 수 있다. 전남광주를 구석구석 구경하고 싶다…",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ed22ac19-ce77-42ec-8641-e18ebcf15611,관광지:1.0;댕댕이와밤밤곡곡:1.0;무등산:1.0;야경_명소:1.0;전남광주통합특별시_광주권:1.0;전망타워:1.0;혼자의밤밤곡곡:1.0;source_tag_야경_명소:1.0;con_like:30;con_read:6092;con_share:7;use_time=09시 00~22시 00 (입장 마감 21시 40);rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;night_view:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,광주 수완호수공원,,전연령,"전남광주통합특별시 광산구 장신로82번길 57 공원관리사무소  | 위도:35.1879415613543, 경도:126.820244891766",,"도시계획을 통해 성장한 수완동 안의 공원으로 위치와 접근성이 뛰어나다. O체어, 벤치그네 등 시민들이 아이들과 함께 재밌게 접할 수 있는 조형물들이 있다. 밤이면 조형물 사이의 전구들과 조형물 자체에서 빛이 나 은은하고 따뜻한 분위기를 만끽할 수 있다. 호수를 가운데 두어 춤추는 분수를 매시 정각마다 즐길 수 있고 그 주변으로 산책길이 잘 조성되어 있다. 공원 주변으로 대형마트들을 비롯한 다양한 상가들이 있어 편의성도 갖추고 있다. 공연무대가 있어 각종 행사진행이 가능하다.",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=31137541-57e6-4f8a-969b-5ae043b02ed3,가족과함께:1.0;걷기여행:1.0;걷기여행길:1.0;관광지:1.0;로맨틱_야경:1.0;아이와함께:1.0;야경:1.0;야경_명소:1.0;전남광주통합특별시_광주권:1.0;피크닉:1.0;힐링여행:1.0;source_tag_야경_명소:1.0;con_like:9;con_read:1998;con_share:3;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;도시공원:1.0;night_view:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,월미짱랜드,,전연령,"인천광역시 제물포구 월미문화로 81 (북성동1가) | 위도:37.4714, 경도:126.5963",,"인천에 위치한 월미도의 대형 놀이체험 테마파크이다. 아케이드 게임, 물총놀이, 물놀이보트, 미니 후룸라이드 등 다양한 놀이기구와 체험이 준비되어 있어 남녀노소 누구나 즐길 수 있는 공간이다. 특히 아이들과 함께 방문하기에 좋으며, 연인과의 데이트 장소로도 안성맞춤이다. 테마파크 내에는 커피숍, 햄버거 가게, 편의점 등 다양한 먹거리와 편의시설이 마련되어 있다. 월미짱랜드에서 가장 눈에 띄는 놀이기구는 대관람차로, 밤이 되면 화려한 조명이 켜지며 아름다운 야경을 감상할 수 있는 명소이다.",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3aa48408-dc2f-4094-8e7b-685f2a10b1f8,가족과밤밤곡곡:1.0;관광지:1.0;남녀노소:1.0;놀이기구:1.0;당일치기여행:1.0;대관람차:1.0;데이트장소:1.0;야경_명소:1.0;연인과함께:1.0;월미도:1.0;월미테마파크:1.0;이색체험:1.0;인천가볼만한곳:1.0;추석연휴_나들이:1.0;친구와함께:1.0;커플데이트:1.0;테마파크:1.0;source_tag_야경_명소:1.0;source_tag_커플데이트:1.0;con_like:40;con_read:7707;con_share:12;use_time=[월요일~목요일] 12시 00~22시 00 [금요일] 12시 00~24시 00 [토요일] 11시 00~24시 00 [일요일] 11시 00~22시 00 ※ 자세한 사항은 전화문의 요망;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;테마공원:1.0;night_view:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,월미도,,전연령,"인천광역시 제물포구 월미문화로 36 (북성동1가) | 위도:37.4722, 경도:126.6001",,"1989년 7월 문화의 거리가 조성된 이래 문화예술의 장, 만남과 교환의 장 그리고 공연놀이마당 등으로도 알려지기 시작한 월미도는 인천 하면 떠올릴 만큼 유명한 곳이다. 이곳은 카페, 회센터 등 조화를 이루며 늘어서 있어 시원한 바다를 바라보며 구미에 맞는 음식을 골라 즐길 수도 있다. 휴일엔 각지에서 수십만 명의 인파가 몰리며 인천시민과 그 주변 시민의 휴식 공간으로 자리하고 있다. 월미도 문화의 거리는 관광객을 위하여 특성있는 구간을 조성하여 만남교환의 장, 문화예술의 장과 각종 공연을 위한 연출의 장을 설치하여 이용객의 편의를…",http://wolmi-do.co.kr/,19_20한국관광100선:1.0;가족여행:1.0;관광지:1.0;섬여행:1.0;수도권:1.0;아이와함께:1.0;야간관광100선:1.0;야경_명소:1.0;연인과함께:1.0;월미도:1.0;월미도:1.0;인천가볼만한곳:1.0;자연:1.0;한국관광100선:1.0;source_tag_야경_명소:1.0;con_like:125;con_read:47068;con_share:43;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,자연관광:1.0;자연경관(하천‧해양):1.0;night_view:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,대전오월드,,전연령,"대전광역시 중구 사정공원로 70 | 위도:36.2872648472553, 경도:127.400110860362",,"대전오월드는 주랜드, 플라워랜드, 조이랜드, 버드랜드, 나이트 유니버스로 구성된 중부권 최대 규모의 복합 테마공원이다. 주랜드에는 한국 늑대 사파리와 아프리카 사파리 등 다양한 동물을 관람할 수 있는 공간이 마련되어 있다. 조이랜드에서는 자이언트드롭, 후룸라이드, 슈퍼바이킹 등 스릴 있는 놀이기구를 즐길 수 있다. 플라워랜드는 꽃, 물, 빛이 조화를 이루는 정원형 공간이며, 버드랜드에서는 희귀 조류와 열대 정원을 체험할 수 있다. 나이트 유니버스에서는 홀로그램쇼와 음악분수 워터쇼 등 디지털 미디어 기반의 야간 콘텐츠가 제공된다.",http://www.oworld.kr,가족과함께:1.0;관광지:1.0;남녀노소:1.0;놀이기구:1.0;대전가볼만한곳:1.0;대전오월드:1.0;동물원:1.0;아이가_열광하는_여행지:1.0;아이와함께:1.0;야경_명소:1.0;연인과함께:1.0;커플데이트:1.0;테마파크:1.0;source_tag_야경_명소:1.0;source_tag_커플데이트:1.0;con_like:151;con_read:18188;con_share:15;use_time=※ 시설별 상이하므로 홈페이지 참고;rest_date=연중무휴 ※ 나이트 유니버스 매주 월요일(공휴일인 경우 익일) 정기휴무,2026-09-11 22:03:25,문화관광:1.0;테마공원:1.0;night_view:1.0;date_spot:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,환호공원 스페이스워크,,전연령,"경상북도 포항시 북구 환호공원길 30 (환호동) | 위도:36.0652, 경도:129.3903",,"포항 환호공원 내에 위치한 스페이스워크는 트랙길이 333m, 계단 개수 717개 규모로 만들어졌다. 철로 그려진 우아한 곡선과 밤하늘을 수놓는 조명은 철과 빛의 도시 포항을 상징하며, 360도로 펼쳐져 있는 전경을 내려다보면 포항의 아름다운 풍경과 제철소의 찬란한 야경, 그리고 영일만의 일출, 일몰을 감상할 수 있다. 스페이스워크는 독특하고 흥미로우며 방문할 만한 가치가 있다는 평을 받고 세계에서 가장 아름다운 19개의 계단으로 선정된 바 있다. 관객의 경험을 통해 완성되는 참여형 작품이며 꾸준히 많은 관광객들이 찾는 명소이다. 강…",https://www.pohang.go.kr/dept/spaceWalk/info.do?mid=0603010000&token=1708048036641,"2023:1.0;2023한국관광의별:1.0;23_24한국관광100선:1.0;25_26한국관광100선:1.0;가볼래터:1.0;가족과함게:1.0;경상권:1.0;경치좋은곳:1.0;관광지:1.0;남녀노소:1.0;사진찍기:1.0;사진찍기좋은곳:1.0;사진촬영:1.0;야경_명소:1.0;여행구독:1.0;연인과밤밤곡곡:1.0;일몰명소:1.0;친구와함께:1.0;포항가볼만한곳:1.0;포항여행:1.0;한국관광100선:1.0;혼행족:1.0;힐링:1.0;source_tag_야경_명소:1.0;con_like:210;con_read:209466;con_share:1165;use_time=[하절기(4월~10월)] - 평일 10시 00~20시 00 - 주말 10시 00~21시 00 [동절기(11월~3월)] - 평일 10시 00~17시 00 - 주말 10시 00~18시 00;rest_date=매월 첫째 월요일 (단, 월요일이 공휴일인 경우 다음 날 휴무) / 기상 악화 시 / 유지보수 및 안전점검 ",2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;night_view:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,달맞이근린공원,,전연령,"서울특별시 성동구 금호동4가 | 위도:37.5434, 경도:127.021",,"달맞이근린공원은 옥수동 미타사와 현대아파트가 있는 뒷산으로 예전부터 정월 보름에 주민들이 이곳에 올라가 달을 맞이하였다 하여 붙여진 이름이다. 이 공원은 해돋이 명소이자 서울 야경 명소로 많은 사람들이 찾고 있다. 한강변에 우뚝 선 바위산으로 한강을 가깝게 바라볼 수 있다. 영화의 촬영지로도 유명하지만, 뚝섬부터 한남대교가 내려다 보이는 야경이 아름답기로 유명한 곳이며, 멋진 한강의 다리를 배경으로 찍을 수 있는 포토존도 있고 누워서 달과 별을 볼 수 있는 벤치도 설치되어 있다.",https://parks.seoul.go.kr/parks/detailView.do?pIdx=1011,관광지:1.0;근린공원:1.0;데이트명소:1.0;서울가볼만한곳:1.0;서울야경명소:1.0;야경_명소:1.0;야경맛집:1.0;연인과함께:1.0;해돋이명소:1.0;source_tag_야경_명소:1.0;con_like:17;con_read:4705;con_share:8;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;도시공원:1.0;night_view:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,스파크랜드,,전연령,"대구광역시 중구 동성로6길 61 | 위도:35.8687062153984, 경도:128.598739125522",,"스파크랜드는 상상을 현실로 옮긴 대구 동성로의 랜드마크이다. 지하부터 지상으로 이루어진 건물에 1~4층은 패션 브랜드와 식당, 카페 등이 입점해 있으며, 5~6층은 실내형 스포츠 시설을 즐길 수 있는 스파크필드, 7~9층은 다양한 어트랙션(놀이기구)을 체험할 수 있는 스파크랜드로 구성되어 있다. 특히 대관람차는 발 아래로 경치를 즐길 수 있도록 관람차 바닥을 강화 유리로 제작하여 색다른 경험을 하게 하며, 대구 도시 전경을 감상할 수 있다. 또 이곳에서 감상하는 일몰과 야경은 스파크랜드를 대구의 새로운 랜드마크로 부상하게 해 주었다…",https://d-spark.kr/,관광지:1.0;놀이공원:1.0;놀이기구:1.0;대구가볼만한곳:1.0;대구관람차:1.0;대구여행:1.0;동성로스파크랜드:1.0;아이와함께:1.0;야경_명소:1.0;연인과함께:1.0;이색체험:1.0;테마파크:1.0;source_tag_야경_명소:1.0;con_like:69;con_read:12801;con_share:18;use_time=[스파크랜드] - 평일 12시 00~21시 00 - 주말 및 공휴일 11시 30~22시 00[스파크필드] - 평일 12시 00~21시 00 - 주말 및 공휴일 11시 30~22시 00 [펀앤챌린지] - 평일 13시 ;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;테마공원:1.0;night_view:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,괴산 오작교,,전연령,"충청북도 괴산군 괴산읍 동부리 178-2 | 위도:36.8072, 경도:127.7987",,"동진천과 성황천이 만나는 합류 지점에 무지갯빛 미디어 조명이 물드는 야경 명소다. 괴산 오작교는 에코브릿지를 미디어 조명 시설물로 재조성한 인도교로, 해가 지면 교량 전체에 빛의 파노라마가 펼쳐지며 물 위로 반영되는 야경이 아름답다. 교량 중앙에 자리한 팔각 정자 동진여울정에서는 하천의 물소리와 함께 사방으로 펼쳐지는 빛의 풍경을 감상할 수 있으며, 정자를 기점으로 문화의 길·사람의 길·자연의 길 세 갈래로 동선이 나뉘어 방향마다 서로 다른 주변 경관을 조망할 수 있다. 무료로 운영되며 별도의 입장 절차 없이 자유롭게 관람할 수 있…",https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=09324921-db35-4b16-b37b-e041d55125e0,가볼래터:1.0;관광지:1.0;괴산여행:1.0;괴산오작교:1.0;데이트코스:1.0;동진천:1.0;산책:1.0;성황천:1.0;야경:1.0;야경_명소:1.0;여행구독:1.0;추석연휴_나들이:1.0;source_tag_야경_명소:1.0;con_like:10;con_read:724;con_share:4;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;night_view:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,통영대교,,전연령,"경상남도 통영시 미수동 | 위도:34.8316, 경도:128.4048",,"통영대교는 통영시 도천동과 미수동을 연결하며, 통영 운하를 가로지르는 대표적인 교량이다. 과거에는 충무교와 해저터널이 미륵도로 진입할 수 있는 유일한 통로였으나, 통영대교의 개통으로 교통 접근성이 한층 개선되었다. 당동에서 보디섬을 거쳐 미수동까지 이어지는 통영대교는 통영의 새로운 랜드마크로 자리 잡았다. 통영대교는 통영 8경 중 하나로, 야경이 아름답기로 유명하다. 드라이브 코스로도 많이 이용되며, 인근에 위치한 충무교, 통영해저터널 등과 함께 야경 명소를 이어주는 중요한 연결점이기도 하다. 조용한 밤바다와 빛의 반사가 어우러지는…",https://www.utour.go.kr/00056/00058/00074.web?amode=view&idx=1638&,건축물:1.0;경상권:1.0;경치좋은곳:1.0;관광지:1.0;데이트코스:1.0;미륵도:1.0;산책하기좋은곳:1.0;야경_명소:1.0;야경명소:1.0;야경여행:1.0;야경좋은곳:1.0;야경투어:1.0;연인과함께:1.0;인생샷:1.0;전망좋은곳:1.0;통영8경:1.0;통영야경:1.0;통영운하:1.0;해저터널:1.0;source_tag_야경_명소:1.0;con_like:8;con_read:4594;con_share:2;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;랜드마크관광:1.0;night_view:1.0;tour_spot:1.0,,
대한민국 구석구석(VisitKorea) | 커플/데이트 태그,야경뷰포인트,석촌호수 ,,전연령,"서울특별시 송파구 잠실동 | 위도:37.507916, 경도:127.098944",,"석촌호수 북쪽 잠실벌은 서호의 남쪽에 나루터가 있던 한강이었으나, 세월이 지남에 따라 토사가 쌓여 인공섬이 생기면서 광진교 밑에서부터 잠실야구장까지 지금의 석촌호수를 지나는 송파강과 신천강을 이루는 샛강이 생기게 되었다. 1969년 한강본류의 하상 정비 개발에 착수하면서 이 강을 매립하였으나 일부는 호수로 남겨놓았고, 1980년대 초 호수를 정비하여 공원화하였다. 송파나루공원은 송파대로가 개통하면서 석촌호수가 동서로 같은 모양의 동호, 서호로 나누어져 있으며, 호수와 공원으로 조성된 이상적인 형태의 공원으로 조깅 코스 및 산책로가…",https://www.songpa.go.kr/culture/detailInfo.do?resrceCd=TR0147-1000053&sc1=TR0147&rcpp=6&key=3822,25_26한국관광100선:1.0;걷기길:1.0;관광지:1.0;도심속밤밤곡곡:1.0;벚꽃:1.0;벚꽃명소추천:1.0;산책길:1.0;산책코스:1.0;산책하기:1.0;산책하기좋은곳:1.0;석촌호수:1.0;석촌호수공원:1.0;송파공원:1.0;송파나루공원:1.0;수도권:1.0;숲:1.0;아이와함께:1.0;야간관광100선:1.0;야경_명소:1.0;야경여행지:1.0;야경투어:1.0;연인·친구:1.0;연인과함께:1.0;자연:1.0;잠실공원:1.0;잠실롯데월드:1.0;잠실벚꽃길:1.0;조깅:1.0;한국관광100선:1.0;휴식공간:1.0;휴식여행:1.0;휴식하기:1.0;휴식하기좋은곳:1.0;힐링:1.0;source_tag_야경_명소:1.0;source_tag_연인·친구:1.0;con_like:88;con_read:22317;con_share:32;use_time=상시 개방;rest_date=연중무휴,2026-09-11 22:03:25,문화관광:1.0;도시공원:1.0;night_view:1.0;date_spot:1.0;tour_spot:1.0,,
