id,region_province,city_district,hashtag,place_name,category,post_count,like_avg,trending_score,is_trending,ai_tags,sample_post_summary,crawled_at
77,부산광역시,연제구,#골목투어,연제구 드림 체험파크 #77,레트로/핫플,"1,061,384개","1,745개",90.7,[TRENDING] 인스타 핫플,family:0.6;couple:0.8;single:0.6;#골목투어;연제구;인스타1만DB,"부산광역시 연제구에서 인스타 소셜 반응이 뜨거운 레트로노포골목 명소! 게시물 1,061,384개 달성",2026-07-26 17:01:20
78,세종특별자치시,세종시,#핫플맛집,세종시 가든 체험파크 #78,맛집/식음,"756,279개","3,316개",97.9,[HOT] 급상승 핫플,family:0.7;couple:0.9;single:0.8;#핫플맛집;세종시;인스타1만DB,"세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 756,279개 달성",2026-07-26 17:01:20
79,대전광역시,대덕구,#성수동핫플,대덕구 로얄 풀빌라 #79,카페/디저트,"974,000개","2,510개",97.0,[HOT] 급상승 핫플,family:0.9;couple:0.9;single:0.7;#성수동핫플;대덕구;인스타1만DB,"대전광역시 대덕구에서 인스타 소셜 반응이 뜨거운 핫플카페거리 명소! 게시물 974,000개 달성",2026-07-26 17:01:20
80,서울특별시,금천구,#주말가족나들이,금천구 포레스트 산책데크 #80,가족/소풍,"369,412개","2,999개",88.9,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.9;#주말가족나들이;금천구;인스타1만DB,"서울특별시 금천구에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 369,412개 달성",2026-07-26 17:01:20
81,경기도,남양주시,#동물체험,남양주시 스타 노포야장 #81,동물/아동,"1,167,803개","3,582개",85.5,[TRENDING] 인스타 핫플,family:1.0;couple:1.0;single:0.8;#동물체험;남양주시;인스타1만DB,"경기도 남양주시에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 1,167,803개 달성",2026-07-26 17:01:20
82,제주특별자치도,제주시,#주말가족나들이,제주시 테라스 팝업존 #82,가족/소풍,"625,931개","1,223개",87.5,[TRENDING] 인스타 핫플,family:0.6;couple:0.8;single:0.7;#주말가족나들이;제주시;인스타1만DB,"제주특별자치도 제주시에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 625,931개 달성",2026-07-26 17:01:20
83,경기도,하남시,#핫플맛집,하남시 그린 풀빌라 #83,맛집/식음,"1,163,093개","3,453개",92.6,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.6;#핫플맛집;하남시;인스타1만DB,"경기도 하남시에서 인스타 소셜 반응이 뜨거운 인스타핫플맛집 명소! 게시물 1,163,093개 달성",2026-07-26 17:01:20
84,경상북도,상주시,#동물체험,상주시 파크 노포야장 #84,동물/아동,"198,418개","1,842개",85.5,[TRENDING] 인스타 핫플,family:0.8;couple:0.9;single:0.7;#동물체험;상주시;인스타1만DB,"경상북도 상주시에서 인스타 소셜 반응이 뜨거운 동물원사파리 명소! 게시물 198,418개 달성",2026-07-26 17:01:20
85,충청남도,보령시,#야경스타그램,보령시 뷰티풀 문화공간 #85,야경/전망,"1,073,742개","3,947개",90.0,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.7;#야경스타그램;보령시;인스타1만DB,"충청남도 보령시에서 인스타 소셜 반응이 뜨거운 감성야경명소 명소! 게시물 1,073,742개 달성",2026-07-26 17:01:20
86,인천광역시,중구,#캠핑스타그램,중구 그린 수목원 #86,캠핑/레저,"1,203,857개","4,383개",92.6,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.9;#캠핑스타그램;중구;인스타1만DB,"인천광역시 중구에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 1,203,857개 달성",2026-07-26 17:01:20
87,충청북도,단양군,#키즈카페추천,단양군 뷰티풀 갤러리 #87,체험/놀이,"1,168,677개","1,322개",87.1,[TRENDING] 인스타 핫플,family:0.9;couple:0.7;single:0.8;#키즈카페추천;단양군;인스타1만DB,"충청북도 단양군에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 1,168,677개 달성",2026-07-26 17:01:20
88,대구광역시,수성구,#수목원데이트,수성구 아뜰리에 디저트카페 #88,자연/힐링,"1,254,962개",936개,94.6,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.7;#수목원데이트;수성구;인스타1만DB,"대구광역시 수성구에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 1,254,962개 달성",2026-07-26 17:01:20
89,전라남도,완도군,#액티비티추천,완도군 스카이 풀빌라 #89,레저/액티비티,"658,567개","3,907개",92.9,[TRENDING] 인스타 핫플,family:1.0;couple:0.8;single:0.8;#액티비티추천;완도군;인스타1만DB,"전라남도 완도군에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 658,567개 달성",2026-07-26 17:01:20
90,울산광역시,울주군,#서울주말데이트,울주군 더현대 갤러리 #90,데이트/야외,"348,736개","3,337개",99.1,[HOT] 급상승 핫플,family:1.0;couple:0.8;single:0.6;#서울주말데이트;울주군;인스타1만DB,"울산광역시 울주군에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 348,736개 달성",2026-07-26 17:01:20
91,서울특별시,영등포구,#수목원데이트,영등포구 블루 수목원 #91,자연/힐링,"870,033개","1,882개",85.3,[TRENDING] 인스타 핫플,family:0.8;couple:1.0;single:0.7;#수목원데이트;영등포구;인스타1만DB,"서울특별시 영등포구에서 인스타 소셜 반응이 뜨거운 식물원수목원 명소! 게시물 870,033개 달성",2026-07-26 17:01:20
92,서울특별시,서초구,#액티비티추천,서초구 스타 피크닉존 #92,레저/액티비티,"491,942개","4,257개",89.8,[TRENDING] 인스타 핫플,family:0.9;couple:1.0;single:0.9;#액티비티추천;서초구;인스타1만DB,"서울특별시 서초구에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 491,942개 달성",2026-07-26 17:01:20
93,울산광역시,북구,#전시회추천,북구 에스 노포야장 #93,전시/문화,"875,758개","2,773개",89.4,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.8;#전시회추천;북구;인스타1만DB,"울산광역시 북구에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 875,758개 달성",2026-07-26 17:01:20
94,서울특별시,구로구,#주말가족나들이,구로구 블루 해변카페 #94,가족/소풍,"486,541개","4,403개",95.2,[HOT] 급상승 핫플,family:0.7;couple:0.9;single:0.7;#주말가족나들이;구로구;인스타1만DB,"서울특별시 구로구에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 486,541개 달성",2026-07-26 17:01:20
95,충청북도,음성군,#키즈카페추천,음성군 로얄 해변카페 #95,체험/놀이,"450,506개","3,374개",93.1,[TRENDING] 인스타 핫플,family:1.0;couple:0.9;single:0.7;#키즈카페추천;음성군;인스타1만DB,"충청북도 음성군에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 450,506개 달성",2026-07-26 17:01:20
96,전북특별자치도,김제시,#물놀이장소,김제시 더현대 풀빌라 #96,여름/물놀이,"1,081,759개","2,087개",85.6,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#물놀이장소;김제시;인스타1만DB,"전북특별자치도 김제시에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 1,081,759개 달성",2026-07-26 17:01:20
97,대구광역시,서구,#물놀이장소,서구 파크 갤러리 #97,여름/물놀이,"139,097개","3,356개",89.5,[TRENDING] 인스타 핫플,family:0.6;couple:0.9;single:0.7;#물놀이장소;서구;인스타1만DB,"대구광역시 서구에서 인스타 소셜 반응이 뜨거운 계곡물놀이축제 명소! 게시물 139,097개 달성",2026-07-26 17:01:20
98,전라남도,해남군,#야경스타그램,해남군 로얄 야경전망대 #98,야경/전망,"1,076,213개","2,284개",97.3,[HOT] 급상승 핫플,family:0.7;couple:0.8;single:0.7;#야경스타그램;해남군;인스타1만DB,"전라남도 해남군에서 인스타 소셜 반응이 뜨거운 감성야경명소 명소! 게시물 1,076,213개 달성",2026-07-26 17:01:20
99,대구광역시,달서구,#바다여행,달서구 오션 글램핑장 #99,자연/해변,"526,712개","3,140개",93.7,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.9;#바다여행;달서구;인스타1만DB,"대구광역시 달서구에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 526,712개 달성",2026-07-26 17:01:20
100,강원특별자치도,홍천군,#주말가족나들이,홍천군 뷰티풀 갤러리 #100,가족/소풍,"840,433개","2,786개",99.8,[HOT] 급상승 핫플,family:0.7;couple:0.9;single:0.7;#주말가족나들이;홍천군;인스타1만DB,"강원특별자치도 홍천군에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 840,433개 달성",2026-07-26 17:01:20
101,인천광역시,동구,#서울주말데이트,동구 감성 해변카페 #101,데이트/야외,"273,209개","2,723개",93.9,[TRENDING] 인스타 핫플,family:0.9;couple:1.0;single:0.8;#서울주말데이트;동구;인스타1만DB,"인천광역시 동구에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 273,209개 달성",2026-07-26 17:01:20
102,대구광역시,남구,#키즈카페추천,남구 블루 체험파크 #102,체험/놀이,"217,821개","4,497개",86.0,[TRENDING] 인스타 핫플,family:0.7;couple:0.7;single:0.8;#키즈카페추천;남구;인스타1만DB,"대구광역시 남구에서 인스타 소셜 반응이 뜨거운 키즈체험파크 명소! 게시물 217,821개 달성",2026-07-26 17:01:20
103,강원특별자치도,동해시,#주말가족나들이,동해시 로얄 갤러리 #103,가족/소풍,"729,883개","3,284개",87.7,[TRENDING] 인스타 핫플,family:0.6;couple:0.8;single:0.7;#주말가족나들이;동해시;인스타1만DB,"강원특별자치도 동해시에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 729,883개 달성",2026-07-26 17:01:20
104,강원특별자치도,양양군,#문화재탐방,양양군 중앙 디저트카페 #104,역사/고궁,"58,185개","3,658개",91.9,[TRENDING] 인스타 핫플,family:1.0;couple:0.7;single:0.7;#문화재탐방;양양군;인스타1만DB,"강원특별자치도 양양군에서 인스타 소셜 반응이 뜨거운 유네스코문화재 명소! 게시물 58,185개 달성",2026-07-26 17:01:20
105,울산광역시,북구,#캠핑스타그램,북구 스타 팝업존 #105,캠핑/레저,"869,909개","1,593개",91.3,[TRENDING] 인스타 핫플,family:0.6;couple:0.9;single:0.8;#캠핑스타그램;북구;인스타1만DB,"울산광역시 북구에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 869,909개 달성",2026-07-26 17:01:20
106,대구광역시,동구,#캠핑스타그램,동구 뷰티풀 체험파크 #106,캠핑/레저,"312,051개","3,317개",94.0,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.7;#캠핑스타그램;동구;인스타1만DB,"대구광역시 동구에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 312,051개 달성",2026-07-26 17:01:20
107,강원특별자치도,홍천군,#캠핑스타그램,홍천군 그린 한옥거리 #107,캠핑/레저,"188,588개","3,216개",96.4,[HOT] 급상승 핫플,family:0.7;couple:0.8;single:0.8;#캠핑스타그램;홍천군;인스타1만DB,"강원특별자치도 홍천군에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 188,588개 달성",2026-07-26 17:01:20
108,전라남도,구례군,#한옥마을,구례군 드림 풀빌라 #108,한옥/관광,"1,121,392개","2,566개",88.7,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#한옥마을;구례군;인스타1만DB,"전라남도 구례군에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 1,121,392개 달성",2026-07-26 17:01:20
109,대구광역시,북구,#주말가족나들이,북구 스카이 노포야장 #109,가족/소풍,"356,795개","2,315개",97.1,[HOT] 급상승 핫플,family:0.7;couple:0.8;single:0.6;#주말가족나들이;북구;인스타1만DB,"대구광역시 북구에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 356,795개 달성",2026-07-26 17:01:20
110,세종특별자치시,세종시,#주말가족나들이,세종시 오션 키즈월드 #110,가족/소풍,"682,366개","3,831개",98.6,[HOT] 급상승 핫플,family:0.9;couple:0.9;single:0.7;#주말가족나들이;세종시;인스타1만DB,"세종특별자치시 세종시에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 682,366개 달성",2026-07-26 17:01:20
111,대구광역시,달성군,#한옥마을,달성군 파크 피크닉존 #111,한옥/관광,"796,459개","4,410개",97.2,[HOT] 급상승 핫플,family:0.8;couple:0.9;single:0.8;#한옥마을;달성군;인스타1만DB,"대구광역시 달성군에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 796,459개 달성",2026-07-26 17:01:20
112,경상남도,고성군,#아이와가볼만한곳,고성군 아뜰리에 해변카페 #112,아이랑/가족,"750,500개","4,095개",88.7,[TRENDING] 인스타 핫플,family:0.8;couple:0.8;single:0.7;#아이와가볼만한곳;고성군;인스타1만DB,"경상남도 고성군에서 인스타 소셜 반응이 뜨거운 아이와가볼만한곳 명소! 게시물 750,500개 달성",2026-07-26 17:01:20
113,서울특별시,종로구,#전시회추천,종로구 로얄 팝업존 #113,전시/문화,"258,597개","4,002개",89.9,[TRENDING] 인스타 핫플,family:0.7;couple:0.8;single:0.9;#전시회추천;종로구;인스타1만DB,"서울특별시 종로구에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 258,597개 달성",2026-07-26 17:01:20
114,전북특별자치도,전주시,#주말가족나들이,전주시 감성 팝업존 #114,가족/소풍,"178,381개","1,787개",87.6,[TRENDING] 인스타 핫플,family:0.9;couple:1.0;single:0.9;#주말가족나들이;전주시;인스타1만DB,"전북특별자치도 전주시에서 인스타 소셜 반응이 뜨거운 주말가족나들이 명소! 게시물 178,381개 달성",2026-07-26 17:01:20
115,울산광역시,중구,#한옥마을,중구 로얄 팝업존 #115,한옥/관광,"621,259개","1,369개",86.6,[TRENDING] 인스타 핫플,family:0.8;couple:0.7;single:0.9;#한옥마을;중구;인스타1만DB,"울산광역시 중구에서 인스타 소셜 반응이 뜨거운 감성한옥마을 명소! 게시물 621,259개 달성",2026-07-26 17:01:20
116,강원특별자치도,강릉시,#액티비티추천,강릉시 파크 팝업존 #116,레저/액티비티,"302,157개","2,655개",99.4,[HOT] 급상승 핫플,family:0.8;couple:0.7;single:0.8;#액티비티추천;강릉시;인스타1만DB,"강원특별자치도 강릉시에서 인스타 소셜 반응이 뜨거운 루지액티비티 명소! 게시물 302,157개 달성",2026-07-26 17:01:20
117,전라남도,해남군,#캠핑스타그램,해남군 로얄 노포야장 #117,캠핑/레저,"413,814개","1,059개",91.1,[TRENDING] 인스타 핫플,family:0.7;couple:0.9;single:0.9;#캠핑스타그램;해남군;인스타1만DB,"전라남도 해남군에서 인스타 소셜 반응이 뜨거운 숲속캠핑카라반 명소! 게시물 413,814개 달성",2026-07-26 17:01:20
118,충청남도,부여군,#바다여행,부여군 포레스트 디저트카페 #118,자연/해변,"965,826개","3,201개",91.1,[TRENDING] 인스타 핫플,family:0.8;couple:0.9;single:0.6;#바다여행;부여군;인스타1만DB,"충청남도 부여군에서 인스타 소셜 반응이 뜨거운 바다해변산책 명소! 게시물 965,826개 달성",2026-07-26 17:01:20
119,서울특별시,도봉구,#서울주말데이트,도봉구 중앙 한옥거리 #119,데이트/야외,"417,009개","1,954개",99.3,[HOT] 급상승 핫플,family:0.8;couple:0.9;single:0.7;#서울주말데이트;도봉구;인스타1만DB,"서울특별시 도봉구에서 인스타 소셜 반응이 뜨거운 서울주말데이트 명소! 게시물 417,009개 달성",2026-07-26 17:01:20
120,충청남도,홍성군,#전시회추천,홍성군 힐링 피크닉존 #120,전시/문화,"420,427개","2,760개",90.7,[TRENDING] 인스타 핫플,family:0.7;couple:1.0;single:0.9;#전시회추천;홍성군;인스타1만DB,"충청남도 홍성군에서 인스타 소셜 반응이 뜨거운 미술관전시회 명소! 게시물 420,427개 달성",2026-07-26 17:01:20
